,Date,Open,High,Low,Close,Adj Close,Volume,company_name,SMA_20,buy_signal,sell_signal,signal_SMA,EMA_10,EMA_30,EMA_50,signal_EMA,RSI,signal,OBV,signal_OBV
749,2024-02-06,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,405.489990234375,18382600,MICROSOFT,397.63699798583986,0,0,1,403.6460314563679,392.57461694000045,383.8672870022064,1,54.389640027902416,0,869755000.0,1.0
750,2024-02-07,407.4400024414063,414.2999877929688,407.3999938964844,414.0499877929688,414.0499877929688,22340500,MICROSOFT,399.5499969482422,0,0,1,405.5376598812044,393.9601247369662,385.0509223273343,1,50.08588638046959,0,917705100.0,1.0
751,2024-02-08,414.0499877929688,415.55999755859375,412.5299987792969,414.1099853515625,414.1099853515625,21225300,MICROSOFT,401.1169967651367,0,0,1,407.09626451217855,395.26011574435955,386.19049342632366,1,43.3221264821001,0,963400300.0,1.0
752,2024-02-09,415.25,420.8200073242188,415.0899963378906,420.5499877929688,420.5499877929688,22012900,MICROSOFT,402.91299591064455,0,0,1,409.5423960177768,396.89172039265696,387.5379245779568,1,36.50377626260714,0,867737000.0,0.0
753,2024-02-12,420.55999755859375,420.739990234375,414.75,415.260009765625,415.260009765625,21202900,MICROSOFT,404.25249633789065,0,0,1,410.5819621537492,398.07677131994524,388.62506517355166,1,,0,929896300.0,1.0
754,2024-02-13,404.9400024414063,410.0700073242188,403.3900146484375,406.3200073242188,406.3200073242188,27798800,MICROSOFT,405.054997253418,0,0,1,409.8070612756527,398.6085929976403,389.31898447357787,1,,0,878566300.0,0.0
755,2024-02-14,408.0700073242188,408.7699890136719,404.5700073242188,407.4920043945313,407.4920043945313,9749137,MICROSOFT,405.9560974121094,0,0,1,409.38614184272154,399.18171631356876,390.03165192145843,1,,0,929904300.0,1.0
756,2023-02-14,98.41000366210938,100.91999816894533,97.5199966430664,99.6999969482422,99.6999969482422,56202900,AMAZON,,0,0,0,99.6999969482422,99.6999969482422,99.6999969482422,0,,0,980469100.0,1.0
757,2023-02-15,99.08999633789062,101.16999816894533,98.4499969482422,101.16000366210938,101.16000366210938,47957600,AMAZON,,0,0,0,99.96545271439986,99.79419092978203,99.75725211349189,1,,0,928046600.0,0.0
758,2023-02-16,99.20999908447266,100.62999725341795,98.0999984741211,98.1500015258789,98.1500015258789,56339200,AMAZON,,0,0,0,99.63537068012332,99.68811419404635,99.69422267868354,0,,0,988505100.0,1.0
759,2023-02-17,97.8000030517578,97.94000244140624,95.6500015258789,97.1999969482422,97.1999969482422,60029400,AMAZON,,0,0,0,99.19257545614492,99.52759050076867,99.59640990494074,0,,0,904317000.0,0.0
760,2023-02-21,95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105467,94.58000183105467,56580400,AMAZON,,0,0,0,98.3539257061285,99.20839123175486,99.39968801969032,0,,0,961247100.0,1.0
761,2023-02-22,95.0999984741211,97.01000213623048,94.8000030517578,95.79000091552734,95.79000091552734,59534100,AMAZON,,0,0,0,97.88775756238283,98.98784992103052,99.25813166266433,0,,0,909109400.0,0.0
762,2023-02-23,96.12000274658205,96.43000030517578,93.66999816894533,95.81999969482422,95.81999969482422,48467000,AMAZON,,0,0,0,97.51180158646308,98.78347248708172,99.12330295804314,0,,0,999464000.0,1.0
763,2023-02-24,93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800,AMAZON,,0,0,0,96.78238311619705,98.44260329436678,98.902781273414,0,,0,927608800.0,0.0
764,2023-02-27,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623048,93.76000213623048,47470300,AMAZON,,0,0,0,96.23285930165767,98.14049999384186,98.70110366019114,0,,0,867619500.0,0.0
765,2023-02-28,93.13999938964844,94.69000244140624,92.91999816894533,94.2300033569336,94.2300033569336,43959300,AMAZON,,0,0,0,95.8687036753442,97.88820988823488,98.52576639339672,0,,0,914420500.0,1.0
766,2023-03-01,93.87000274658205,94.68000030517578,91.58999633789062,92.16999816894533,92.16999816894533,52299500,AMAZON,,0,0,0,95.19621176508986,97.51929300311944,98.27652058067315,0,32.647206832448234,0,862271000.0,0.0
767,2023-03-02,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341795,92.12999725341795,55509400,AMAZON,,0,0,0,94.63871821751314,97.1715965031387,98.03548045019255,0,35.39787731892618,0,821510000.0,0.0
768,2023-03-03,92.73999786376952,94.94000244140624,92.66000366210938,94.9000015258789,94.9000015258789,55759600,AMAZON,,0,0,0,94.68622427357964,97.02504198847677,97.91252049237633,0,34.262654432325974,0,875820500.0,1.0
769,2023-03-06,95.19000244140624,96.5500030517578,93.73999786376952,93.75,93.75,52112400,AMAZON,,1,0,0,94.51600167838333,96.81374895696214,97.74928439463608,0,22.109255064679544,1,847555700.0,0.0
770,2023-03-07,94.05999755859376,95.08999633789062,92.77999877929688,93.5500030517578,93.5500030517578,49100700,AMAZON,,0,0,0,94.34036556445142,96.60318470501348,97.58460669491537,0,33.3108331162414,0,883451100.0,1.0
771,2023-03-08,93.5999984741211,94.16999816894533,92.18000030517578,93.91999816894533,93.91999816894533,44899100,AMAZON,,0,0,0,94.26393512890485,96.4300758962349,97.44089655664203,0,37.500025274531964,0,842811200.0,0.0
772,2023-03-09,93.68000030517578,96.20999908447266,92.18000030517578,92.25,92.25,56218700,AMAZON,,0,0,0,93.89776510546758,96.16039358034878,97.23733198579333,0,39.31734492108411,0,884739900.0,1.0
773,2023-03-10,92.66999816894533,93.56999969482422,90.25,90.7300033569336,90.7300033569336,69827500,AMAZON,,0,0,0,93.32180842391595,95.81004582399942,96.98214262779884,0,43.25462343321057,0,822850600.0,0.0
774,2023-03-13,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,92.43000030517578,72397100,AMAZON,,0,0,0,93.15966149323592,95.59197837117209,96.80362724259793,0,39.64313961528321,0,872802100.0,1.0
775,2023-03-14,93.83000183105467,95.06999969482422,92.70999908447266,94.87999725341795,94.87999725341795,60912700,AMAZON,94.73000030517578,0,0,1,93.47244981326901,95.54604410551055,96.728190772434,0,52.12407637412374,0,926824900.0,1.0
776,2023-03-15,93.22000122070312,96.66999816894533,93.06999969482422,96.1999969482422,96.1999969482422,70731800,AMAZON,94.55500030517578,0,0,1,93.96836747417322,95.58823461149323,96.70747728913237,0,54.6675085940622,0,987995800.0,1.0
777,2023-03-16,95.75,100.98999786376952,95.61000061035156,100.04000091552734,100.04000091552734,84446900,AMAZON,94.49900016784667,0,0,1,95.07230082714669,95.87544534078576,96.83816449016746,0,45.84819295848193,0,1042383900.0,1.0
778,2023-03-17,99.79000091552734,100.66000366210938,97.45999908447266,98.9499969482422,98.9499969482422,87300200,AMAZON,94.53899993896485,0,0,1,95.77733648552768,96.07380350900875,96.92098144930765,0,40.598566195400814,0,993933700.0,0.0
779,2023-03-20,98.41000366210938,98.4800033569336,95.6999969482422,97.70999908447266,97.70999908447266,62388900,AMAZON,94.56450004577637,0,0,1,96.12872968533586,96.1793645138774,96.95192331735333,0,40.521186285556226,0,938964600.0,0.0
780,2023-03-21,98.13999938964844,100.8499984741211,98.0,100.61000061035156,100.61000061035156,58597300,AMAZON,94.86599998474121,0,0,1,96.94350621715688,96.46521200397251,97.09537732884345,0,47.28148768853938,0,993495600.0,1.0
781,2023-03-22,100.4499969482422,102.0999984741211,98.61000061035156,98.6999969482422,98.6999969482422,57475400,AMAZON,95.01149978637696,0,0,1,97.26286816826331,96.60939167779637,97.15830358842771,1,46.169363721621124,0,933675000.0,0.0
782,2023-03-23,100.43000030517578,101.05999755859376,97.62000274658205,98.70999908447266,98.70999908447266,57559300,AMAZON,95.15599975585937,0,0,1,97.52598288030137,96.74491473629162,97.21915439219418,1,57.064862417090644,0,1066940000.0,1.0
783,2023-03-24,98.06999969482422,98.3000030517578,96.4000015258789,98.12999725341795,98.12999725341795,56095400,AMAZON,95.38749961853027,0,0,1,97.63580367541347,96.83427489868687,97.25487372008531,1,56.319497891621765,0,1021348900.0,0.0
784,2023-03-27,99.06999969482422,99.33999633789062,97.08000183105467,98.04000091552734,98.04000091552734,46721300,AMAZON,95.60149955749512,0,0,1,97.70929408270689,96.91206367396691,97.28566302186735,1,56.6804666108362,0,1060585600.0,1.0
785,2023-03-28,98.11000061035156,98.44000244140624,96.29000091552734,97.23999786376952,97.23999786376952,38720100,AMAZON,95.75199928283692,0,0,1,97.62396749744553,96.93322071847031,97.28387223135371,1,59.44556268996195,0,1006675500.0,0.0
786,2023-03-29,98.69000244140624,100.41999816894533,98.55999755859376,100.25,100.25,49783300,AMAZON,96.15599937438965,0,0,1,98.10142795245542,97.147206478569,97.40019096737906,1,62.38037222198882,0,1059286200.0,1.0
787,2023-03-30,101.5500030517578,103.04000091552734,101.01000213623048,102.0,102.0,53633400,AMAZON,96.64949951171874,0,-1,1,98.81025923382715,97.46028993156456,97.58057563532498,1,74.61735929799319,0,1105603600.0,1.0
788,2023-03-31,102.16000366210938,103.48999786376952,101.9499969482422,103.29000091552734,103.29000091552734,56750300,AMAZON,97.06899948120117,0,-1,1,99.624757721409,97.83640031762667,97.80447466592116,1,78.59387779354505,0,1147505100.0,1.0
789,2023-04-03,102.3000030517578,103.29000091552734,101.43000030517578,102.41000366210938,102.41000366210938,41135700,AMAZON,97.50199966430664,0,-1,1,100.1311660742636,98.13147150114169,97.98508364616383,1,74.0878478002721,0,1105406600.0,0.0
790,2023-04-04,102.75,104.1999969482422,102.11000061035156,103.9499969482422,103.9499969482422,48662500,AMAZON,98.02199935913086,0,-1,1,100.82549896044154,98.5068602396643,98.21900181487278,1,73.91714682376976,0,1054379000.0,0.0
791,2023-04-05,103.91000366210938,103.91000366210938,100.75,101.0999984741211,101.0999984741211,45175400,AMAZON,98.38099937438965,0,-1,1,100.87540796292872,98.67415948059701,98.33198207601978,1,83.49827286814399,0,1142964200.0,1.0
792,2023-04-06,100.75,102.37999725341795,99.8000030517578,102.05999755859376,102.05999755859376,43808000,AMAZON,98.87149925231934,0,-1,1,101.09078788941326,98.89260064691939,98.47817876161093,1,85.13142586872276,0,1295902900.0,1.0
793,2023-04-10,100.95999908447266,102.1999969482422,99.56999969482422,102.16999816894533,102.16999816894533,37261200,AMAZON,99.44349899291993,0,-1,1,101.28700794023727,99.10404564834043,98.6229559932711,1,82.86002944587163,0,1367116000.0,1.0
794,2023-04-11,100.8000030517578,101.0,99.01000213623048,99.91999816894533,99.91999816894533,60417800,AMAZON,99.8179988861084,0,-1,1,101.03846070909327,99.15668774644398,98.67382039231715,1,81.5723212307908,0,1315405500.0,0.0
795,2023-04-12,100.4000015258789,100.51000213623048,97.70999908447266,97.83000183105467,97.83000183105467,56735000,AMAZON,99.96549911499024,0,-1,0,100.45510454944989,99.07109510674145,98.64072946834608,1,70.18004128274015,0,1265388200.0,0.0
796,2023-04-13,98.9499969482422,102.56999969482422,98.70999908447266,102.4000015258789,102.4000015258789,67925100,AMAZON,100.27549934387207,0,-1,1,100.80872218152788,99.28586326281484,98.78815190197481,1,70.21932091644445,0,1324316600.0,1.0
797,2023-04-14,102.06999969482422,103.1999969482422,101.11000061035156,102.51000213623048,102.51000213623048,51450500,AMAZON,100.39899940490723,0,-1,1,101.11804580965563,99.49387222239005,98.93410681312209,1,71.38643475332238,0,1281484500.0,0.0
798,2023-04-17,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376952,102.73999786376952,39919500,AMAZON,100.5884994506836,0,0,1,101.41294618313087,99.70329968312421,99.08335744255925,1,66.6811814245411,0,1328633200.0,1.0
799,2023-04-18,103.9499969482422,104.1999969482422,101.5199966430664,102.3000030517578,102.3000030517578,39790500,AMAZON,100.81799964904785,0,0,1,101.57422925015393,99.8708289327135,99.20950040762585,1,65.38983174845698,0,1285851700.0,0.0
800,2023-04-19,101.58000183105467,105.12000274658205,101.38999938964844,104.3000030517578,104.3000030517578,58398900,AMAZON,101.00249977111817,0,0,1,102.06982448680918,100.15658210168411,99.40912796229769,1,65.1700808371555,0,1244175800.0,0.0
801,2023-04-20,103.52999877929688,105.25,103.20999908447266,103.80999755859376,103.80999755859376,57696900,AMAZON,101.25799980163575,0,0,1,102.38621959077,100.39228632471054,99.58171108372106,1,41.45223894050941,0,1195821700.0,0.0
802,2023-04-21,106.0999984741211,108.1500015258789,105.08000183105467,106.95999908447266,106.95999908447266,86774200,AMAZON,101.67049980163574,0,0,1,103.2178158623523,100.81600972856617,99.87105571120152,1,43.82536952923688,0,1147352300.0,0.0
803,2023-04-24,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,106.20999908447266,69575600,AMAZON,102.07449989318847,0,0,1,103.76184917546509,101.16400904185048,100.1196417258396,1,48.20602505304825,0,1188794800.0,1.0
804,2023-04-25,104.91000366210938,105.4499969482422,102.4499969482422,102.56999969482422,102.56999969482422,65026800,AMAZON,102.30099983215332,0,0,1,103.54514926989401,101.25471811623588,100.21573419521155,1,48.06694925482835,0,1155859700.0,0.0
805,2023-04-26,105.04000091552734,106.62000274658205,104.0999984741211,104.9800033569336,104.9800033569336,73803800,AMAZON,102.68800010681153,0,0,1,103.80603183117393,101.4950590995067,100.40256827998496,1,53.01462352499277,0,1198660700.0,1.0
806,2023-04-27,108.16000366210938,110.86000061035156,106.8000030517578,109.81999969482422,109.81999969482422,149961200,AMAZON,103.16650009155273,0,0,1,104.89948053365579,102.0321520411401,100.77187931586101,1,41.18599243467818,0,1155014400.0,0.0
807,2023-04-28,107.7300033569336,109.4800033569336,104.33000183105467,105.4499969482422,105.4499969482422,130565000,AMAZON,103.33899993896485,0,0,1,104.99957442721696,102.25265816417894,100.95533490928773,1,40.159094127379646,0,1199161900.0,1.0
808,2023-05-01,104.9499969482422,105.2300033569336,101.81999969482422,102.0500030517578,102.0500030517578,74728100,AMAZON,103.27700004577636,0,0,0,104.463288722588,102.23958364079692,100.99826307173754,1,42.225626089751714,0,1165053500.0,0.0
809,2023-05-02,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341795,103.62999725341795,73469400,AMAZON,103.3379997253418,0,0,1,104.3117811827389,102.32928774483699,101.10146833376423,1,54.35080383533992,0,1203699600.0,1.0
810,2023-05-03,103.73999786376952,105.95999908447266,103.27999877929688,103.6500015258789,103.6500015258789,65051900,AMAZON,103.32299995422363,0,0,1,104.19145760876435,102.41449508554938,101.20141081188638,1,44.95907243615236,0,1239836600.0,1.0
811,2023-05-04,104.04000091552734,105.38999938964844,103.30999755859376,104.0,104.0,45345500,AMAZON,103.46800003051757,0,0,1,104.15664713444355,102.51678572519135,101.31115940749868,1,43.21844905678177,0,1298617900.0,1.0
812,2023-05-05,104.2699966430664,105.76000213623048,103.5500030517578,105.66000366210938,105.66000366210938,56912900,AMAZON,103.64800033569335,0,0,1,104.42998468492823,102.71957397918607,101.48170231944421,1,43.92844519717821,0,1339566200.0,1.0
813,2023-05-08,105.04000091552734,106.0999984741211,104.6999969482422,105.83000183105467,105.83000183105467,49430900,AMAZON,103.83100051879883,0,0,1,104.68453325695121,102.92024674382276,101.65222386891912,1,39.03172824535282,0,1298929500.0,0.0
814,2023-05-09,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658205,106.62000274658205,44089400,AMAZON,104.16600074768067,1,0,1,105.03643680052045,103.15894067948466,101.8470387268667,1,28.262507307606526,1,1257144000.0,0.0
815,2023-05-10,108.0999984741211,110.66999816894533,108.0500030517578,110.19000244140624,110.19000244140624,78627600,AMAZON,104.78400077819825,0,0,1,105.97344873522695,103.61255756735056,102.1742137744957,1,34.5282571528288,0,1305642900.0,1.0
816,2023-05-11,111.02999877929688,113.27999877929688,110.48999786376952,112.18000030517578,112.18000030517578,74924800,AMAZON,105.27300071716309,0,0,1,107.10191265703583,104.16529580850059,102.56659756001257,1,31.031167622887267,0,1343991100.0,1.0
817,2023-05-12,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623048,110.26000213623048,49810100,AMAZON,105.66050071716309,1,0,1,107.67611074416212,104.55850266835414,102.86829970025642,1,24.85529487663409,1,1400755600.0,1.0
818,2023-05-15,111.1500015258789,112.29000091552734,109.25,111.1999969482422,111.1999969482422,53011100,AMAZON,106.08350067138672,1,0,1,108.31681732672213,104.9869861702824,103.19503292566763,1,28.104472282343337,1,1358087100.0,0.0
819,2023-05-16,111.0500030517578,114.79000091552734,111.0500030517578,113.4000015258789,113.4000015258789,71472900,AMAZON,106.63850059509278,1,0,1,109.24103263565972,105.52976135451445,103.59522777273475,1,15.587367487357028,1,1418552300.0,1.0
820,2023-05-17,114.88999938964844,115.83000183105467,114.22000122070312,115.5,115.5,65655200,AMAZON,107.19850044250488,1,0,1,110.3790267019034,106.17300255744901,104.06208158556868,1,19.659369664905043,1,1354518700.0,0.0
821,2023-05-18,116.69000244140624,118.5999984741211,116.33999633789062,118.1500015258789,118.1500015258789,73174100,AMAZON,107.91550064086914,1,0,1,111.79193121535349,106.94571216831545,104.6145490342083,1,21.21376610366285,1,1251657000.0,0.0
822,2023-05-19,118.16000366210938,118.30999755859376,115.6999969482422,116.25,116.25,54990200,AMAZON,108.3800006866455,1,0,1,112.6024891761983,107.54598880261769,105.07084122894523,1,11.238414137732534,1,1208833500.0,0.0
823,2023-05-22,116.7699966430664,116.7699966430664,114.25,115.01000213623048,115.01000213623048,70741100,AMAZON,108.8200008392334,1,0,1,113.04021880529507,108.02753804994755,105.4606122449172,1,11.631247928814687,1,1147351000.0,0.0
