Date,Open,High,Low,Close,Adj Close,Volume,company_name,variation,OBV,signal_OBV
2023-02-28,249.07000732421875,251.4900054931641,248.72999572753903,249.4199981689453,247.38958740234372,22491000,MICROSOFT,-0.7400054931640341,-19563900,0
2023-03-01,250.75999450683597,250.92999267578125,245.7899932861328,246.2700042724609,244.26524353027344,27565300,MICROSOFT,-3.1499938964844034,-47129200,0
2023-03-02,246.5500030517578,251.3999938964844,245.6100006103516,251.1100006103516,249.0658416748047,24808200,MICROSOFT,4.839996337890682,-22321000,1
2023-03-03,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,253.21180725097656,30760100,MICROSOFT,4.179992675781222,8439100,1
2023-03-06,256.42999267578125,260.1199951171875,255.97999572753903,256.8699951171875,254.77896118164065,24109800,MICROSOFT,1.5800018310546875,32548900,1
2023-03-07,256.29998779296875,257.69000244140625,253.38999938964844,254.1499938964844,252.0811004638672,21473200,MICROSOFT,-2.7200012207030966,11075700,0
2023-03-08,254.0399932861328,254.5399932861328,250.80999755859372,253.6999969482422,251.634765625,17340200,MICROSOFT,-0.4499969482422159,-6264500,0
2023-03-09,255.82000732421875,259.5599975585937,251.5800018310547,252.32000732421875,250.26600646972656,26653400,MICROSOFT,-1.3799896240234375,-32917900,0
2023-03-10,251.0800018310547,252.7899932861328,247.6000061035156,248.58999633789065,246.5663604736328,28333900,MICROSOFT,-3.7300109863280966,-61251800,0
2023-03-13,247.3999938964844,257.9100036621094,245.72999572753903,253.9199981689453,251.8529510498047,33339700,MICROSOFT,5.330001831054659,-27912100,1
2023-03-14,256.75,261.07000732421875,255.8600006103516,260.7900085449219,258.6670837402344,33620300,MICROSOFT,6.8700103759765625,5708200,1
2023-03-15,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,263.2792053222656,46028000,MICROSOFT,4.649993896484375,51736200,1
2023-03-16,265.2099914550781,276.5599975585937,263.2799987792969,276.20001220703125,273.9516296386719,54768800,MICROSOFT,10.760009765625,106505000,1
2023-03-17,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,277.1552734375,69527400,MICROSOFT,3.22998046875,176032400,1
2023-03-20,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,270.013916015625,43466600,MICROSOFT,-7.199981689453125,132565800,0
2023-03-21,274.8800048828125,275.0,269.5199890136719,273.7799987792969,271.55126953125,34558700,MICROSOFT,1.54998779296875,167124500,1
2023-03-22,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,270.07342529296875,34873300,MICROSOFT,-1.489990234375,132251200,0
2023-03-23,277.94000244140625,281.0599975585937,275.20001220703125,277.6600036621094,275.39971923828125,36610900,MICROSOFT,5.3699951171875,168862100,1
2023-03-24,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,278.2860412597656,28172000,MICROSOFT,2.910003662109375,197034100,1
2023-03-27,280.5,281.4599914550781,275.5199890136719,276.3800048828125,274.1301574707031,26840200,MICROSOFT,-4.19000244140625,170193900,0
2023-03-28,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,272.989501953125,21878600,MICROSOFT,-1.149993896484375,148315300,0
2023-03-29,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,278.2265319824219,25087000,MICROSOFT,5.279998779296875,173402300,1
2023-03-30,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,281.7377014160156,25053400,MICROSOFT,3.53997802734375,198455700,1
2023-03-31,283.7300109863281,289.2699890136719,283.0,288.29998779296875,285.9530639648437,32766000,MICROSOFT,4.25,231221700,1
2023-04-03,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,284.891845703125,24883300,MICROSOFT,-1.069976806640625,206338400,0
2023-04-04,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,284.8422241210937,25824300,MICROSOFT,-0.050018310546875,180514100,0
2023-04-05,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,282.0252990722656,22064800,MICROSOFT,-2.839996337890625,158449300,0
2023-04-06,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,289.22625732421875,29770300,MICROSOFT,7.260009765625,188219600,1
2023-04-10,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,287.03424072265625,23103000,MICROSOFT,-2.209991455078125,165116600,0
2023-04-11,285.75,285.9800109863281,281.6400146484375,282.8299865722656,280.5276184082031,27276600,MICROSOFT,-6.560028076171875,137840000,0
2023-04-12,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,281.1822509765625,27403400,MICROSOFT,0.660003662109375,165243400,1
2023-04-13,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,287.4805603027344,24222700,MICROSOFT,6.350006103515625,189466100,1
2023-04-14,287.0,288.4800109863281,283.69000244140625,286.1400146484375,283.8106994628906,20987900,MICROSOFT,-3.699981689453125,168478200,0
2023-04-17,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,286.4490051269531,23836200,MICROSOFT,2.65997314453125,192314400,1
2023-04-18,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,286.02252197265625,20161800,MICROSOFT,-0.42999267578125,172152600,0
2023-04-19,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,286.1018981933594,17150300,MICROSOFT,0.08001708984375,189302900,1
2023-04-20,285.25,289.0299987792969,285.0799865722656,286.1099853515625,283.7809143066406,23244400,MICROSOFT,-2.34002685546875,166058500,0
2023-04-21,285.010009765625,286.2699890136719,283.0599975585937,285.760009765625,283.43377685546875,21676400,MICROSOFT,-0.3499755859375,144382100,0
2023-04-24,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,279.4762268066406,26611000,MICROSOFT,-3.990020751953125,117771100,0
2023-04-25,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,273.1779479980469,45772200,MICROSOFT,-6.3499755859375,71998900,0
2023-04-26,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,292.96551513671875,64599200,MICROSOFT,19.949981689453125,136598100,1
2023-04-27,295.9700012207031,305.20001220703125,295.25,304.8299865722656,302.3485412597656,46462600,MICROSOFT,9.459991455078125,183060700,1
2023-04-28,304.010009765625,308.92999267578125,303.3099975585937,307.260009765625,304.7587585449219,36446700,MICROSOFT,2.430023193359375,219507400,1
2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.5599975585937,303.0726013183594,21294100,MICROSOFT,-1.7000122070313068,198213300,0
2023-05-02,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,302.923828125,26404400,MICROSOFT,-0.14999389648431816,171808900,0
2023-05-03,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,301.9220275878906,22360800,MICROSOFT,-1.010009765625,149448100,0
2023-05-04,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,302.923828125,22519900,MICROSOFT,1.010009765625,171968000,1
2023-05-05,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,308.12115478515625,28181200,MICROSOFT,5.239990234375,200149200,1
2023-05-08,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,306.1374206542969,21318600,MICROSOFT,-2.0,178830600,0
2023-05-09,308.0,310.0400085449219,306.3099975585937,307.0,304.5008239746094,21340800,MICROSOFT,-1.649993896484375,157489800,0
2023-05-10,308.6199951171875,313.0,307.6700134277344,312.3099975585937,309.7676086425781,30078000,MICROSOFT,5.309997558593693,187567800,1
2023-05-11,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,307.58551025390625,31680200,MICROSOFT,-2.200012207031193,155887600,0
2023-05-12,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,306.454833984375,19758100,MICROSOFT,-1.139984130859375,136129500,0
2023-05-15,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,306.9408264160156,16336500,MICROSOFT,0.489990234375,152466000,1
2023-05-16,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,309.2023010253906,26730300,MICROSOFT,2.279998779296875,179196300,1
2023-05-17,312.2900085449219,314.42999267578125,310.739990234375,314.0,312.1247253417969,24315000,MICROSOFT,2.260009765625,203511300,1
2023-05-18,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,316.6177062988281,27276000,MICROSOFT,4.519989013671875,230787300,1
2023-05-19,316.739990234375,318.75,316.3699951171875,318.3399963378906,316.4388122558594,27529500,MICROSOFT,-0.17999267578125,203257800,0
2023-05-22,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,319.2618408203125,24115700,MICROSOFT,2.839996337890625,227373500,1
2023-05-23,320.0299987792969,322.7200012207031,315.25,315.260009765625,313.3772277832031,30797200,MICROSOFT,-5.91998291015625,196576300,0
2023-05-24,314.7300109863281,316.5,312.6099853515625,313.8500061035156,311.9756164550781,23384900,MICROSOFT,-1.410003662109375,173191400,0
2023-05-25,323.239990234375,326.8999938964844,320.0,325.9200134277344,323.9735412597656,43301700,MICROSOFT,12.07000732421875,216493100,1
2023-05-26,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,330.9019470214844,36630600,MICROSOFT,6.970001220703125,253123700,1
2023-05-30,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,329.2319641113281,29503100,MICROSOFT,-1.680023193359375,223620600,0
2023-05-31,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,326.4288024902344,45950600,MICROSOFT,-2.819976806640625,177670000,0
2023-06-01,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,330.59375,26773900,MICROSOFT,4.189971923828125,204443900,1
2023-06-02,334.25,337.5,332.54998779296875,335.3999938964844,333.3968811035156,25864000,MICROSOFT,2.82000732421875,230307900,1
2023-06-05,335.2200012207031,338.5599975585937,334.6600036621094,335.94000244140625,333.9337158203125,21307100,MICROSOFT,0.540008544921875,251615000,1
2023-06-06,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,331.68719482421875,20396200,MICROSOFT,-2.260009765625,231218800,0
2023-06-07,331.6499938964844,334.489990234375,322.5,323.3800048828125,321.4486999511719,40717100,MICROSOFT,-10.29998779296875,190501700,0
2023-06-08,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,323.3175048828125,23277700,MICROSOFT,1.8800048828125,213779400,1
2023-06-09,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,324.8383483886719,22514900,MICROSOFT,1.529998779296875,236294300,1
2023-06-12,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,329.8681030273437,24260300,MICROSOFT,5.05999755859375,260554600,1
2023-06-13,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,332.2935485839844,22951300,MICROSOFT,2.44000244140625,283505900,1
2023-06-14,334.3399963378906,339.0400085449219,332.8099975585937,337.3399963378906,335.3253479003906,26003800,MICROSOFT,3.04998779296875,309509700,1
2023-06-15,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,346.0210876464844,38899100,MICROSOFT,10.760009765625,348408800,1
2023-06-16,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,340.2855224609375,46533600,MICROSOFT,-5.77001953125,301875200,0
2023-06-20,339.3099975585937,342.0799865722656,335.8599853515625,338.04998779296875,336.0310974121094,26375400,MICROSOFT,-4.279998779296875,275499800,0
2023-06-21,336.3699951171875,337.7300109863281,332.07000732421875,333.5599975585937,331.5679016113281,25117800,MICROSOFT,-4.489990234375057,250382000,0
2023-06-22,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,337.68115234375,23556800,MICROSOFT,6.149993896484432,273938800,1
2023-06-23,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,333.0191650390625,23084700,MICROSOFT,-4.69000244140625,250854100,0
2023-06-26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,326.6375427246094,21520600,MICROSOFT,-6.41998291015625,229333500,0
2023-06-27,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,332.5718688964844,24354100,MICROSOFT,5.970001220703125,253687600,1
2023-06-28,334.6600036621094,337.9800109863281,333.8099975585937,335.8500061035156,333.84423828125,20259500,MICROSOFT,1.279998779296875,273947100,1
2023-06-29,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,333.0489807128906,16997000,MICROSOFT,-0.800018310546875,256950100,0
2023-06-30,337.75,342.7300109863281,337.20001220703125,340.5400085449219,338.5062255859375,26823800,MICROSOFT,5.490020751953125,283773900,1
2023-07-03,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,335.971435546875,12508700,MICROSOFT,-2.550018310546875,271265200,0
2023-07-05,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,336.1304931640625,18172400,MICROSOFT,0.160003662109375,289437600,1
2023-07-06,337.29998779296875,342.989990234375,335.5,341.2699890136719,339.2318725585937,28161200,MICROSOFT,3.1199951171875,317598800,1
2023-07-07,339.32000732421875,341.7900085449219,337.0,337.2200012207031,335.2060546875,21185300,MICROSOFT,-4.04998779296875,296413500,0
2023-07-10,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,329.84820556640625,32791400,MICROSOFT,-5.3900146484375,263622100,0
2023-07-11,331.0599975585937,332.8599853515625,327.0,332.4700012207031,330.48443603515625,26698200,MICROSOFT,0.6400146484375,290320300,1
2023-07-12,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,335.1861877441406,29995300,MICROSOFT,4.730010986328125,320315600,1
2023-07-13,339.5599975585937,343.739990234375,339.0199890136719,342.6600036621094,340.61358642578125,20567200,MICROSOFT,5.459991455078125,340882800,1
2023-07-14,347.5899963378906,351.42999267578125,344.3099975585937,345.239990234375,343.1781311035156,28302200,MICROSOFT,2.579986572265625,369185000,1
2023-07-17,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,343.66522216796875,20363900,MICROSOFT,0.490020751953125,389548900,1
2023-07-18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,357.3430480957031,64872700,MICROSOFT,13.759979248046875,454421600,1
2023-07-19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,352.9593505859375,39732900,MICROSOFT,-4.410003662109375,414688700,0
2023-07-20,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,344.7984313964844,33778400,MICROSOFT,-8.209991455078125,380910300,0
2023-07-21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,341.7169189453125,69368900,MICROSOFT,-3.100006103515625,311541400,0
2023-07-24,345.8500061035156,346.9200134277344,342.3099975585937,345.1099853515625,343.0489196777344,26678100,MICROSOFT,1.339996337890625,338219500,1
2023-07-25,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,348.8838806152344,41637700,MICROSOFT,5.870025634765625,379857200,1
2023-07-26,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,335.75274658203125,58383700,MICROSOFT,-13.21002197265625,321473500,0
2023-07-27,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,328.7448425292969,39635300,MICROSOFT,-7.04998779296875,281838200,0
2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,336.34918212890625,28484900,MICROSOFT,7.649993896484375,310323100,1
2023-07-31,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,333.913818359375,25446000,MICROSOFT,-2.449981689453125,284877100,0
2023-08-01,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,334.331298828125,18311900,MICROSOFT,0.41998291015625,303189000,1
2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,325.5440979003906,27761300,MICROSOFT,-8.839996337890625,275427700,0
2023-08-03,326.0,329.8800048828125,325.95001220703125,326.6600036621094,324.7091369628906,18253700,MICROSOFT,-0.839996337890625,257174000,0
2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,325.8224182128906,23727700,MICROSOFT,1.1199951171875,280901700,1
